序號,答案
20240517162016,20.85
20240517163016,16.42
20240517164016,12.19
20240517165016,8.11
20240519090016,40.3
20240519091016,122.97
20240519092016,155.46
20240519093016,236.4
20240519094016,307.92
20240519095016,414.55
20240519100016,546.19
20240519101016,624.54
20240519102016,674.5
20240519103016,690.34
20240519104016,643.92
20240519105016,640.43
20240519110016,393.19
20240519111016,530.62
20240519112016,536.67
20240519113016,568.74
20240519114016,573.7
20240519115016,551.69
20240519120016,507.43
20240519121016,445.86
20240519122016,369.07
20240519123016,295.65
20240519124016,226.49
20240519125016,179.62
20240519130016,158.72
20240519131016,216.46
20240519132016,337.38
20240519133016,536.9
20240519134016,715.41
20240519135016,583.07
20240519140016,378.31
20240519141016,174.79
20240519142016,102.69
20240519143016,60.32
20240519144016,48.31
20240519145016,57.57
20240519150016,52.22
20240519151016,47.19
20240519152016,45.12
20240519153016,41.15
20240519154016,32.61
20240519155016,26.68
20240519160016,25.38
20240519161016,23.95
20240519162016,20.85
20240519163016,16.42
20240519164016,12.19
20240519165016,8.11
20240608090016,617.2
20240608091016,247.56
20240608092016,276.61
20240608093016,318.34
20240608094016,377.79
20240608095016,457.58
20240608100016,546.19
20240608101016,624.54
20240608102016,674.5
20240608103016,690.34
20240608104016,643.92
20240608105016,640.43
20240608110016,415.9
20240608111016,549.95
20240608112016,553.83
20240608113016,583.13
20240608114016,585.85
20240608115016,562.83
20240608120016,516.67
20240608121016,453.62
20240608122016,374.44
20240608123016,298.82
20240608124016,228.77
20240608125016,180.59
20240608130016,158.72
20240608131016,216.46
20240608132016,337.38
20240608133016,536.9
20240608134016,715.41
20240608135016,583.07
20240608140016,378.31
20240608141016,174.79
20240608142016,102.69
20240608143016,60.32
20240608144016,48.31
20240608145016,57.57
20240608150016,52.22
20240608151016,47.19
20240608152016,45.12
20240608153016,41.15
20240608154016,32.61
20240608155016,26.68
20240608160016,25.38
20240608161016,23.95
20240608162016,20.85
20240608163016,16.42
20240608164016,12.19
20240608165016,8.11
20240629090016,1298.07
20240629091016,429.57
20240629092016,402.98
20240629093016,381.45
20240629094016,418.18
20240629095016,477.93
20240629100016,546.19
20240629101016,624.54
20240629102016,674.5
20240629103016,690.34
20240629104016,643.92
20240629105016,640.43
20240629110016,430.22
20240629111016,561.66
20240629112016,563.69
20240629113016,590.89
20240629114016,592.19
20240629115016,567.3
20240629120016,520.62
20240629121016,456.9
20240629122016,377.86
20240629123016,303.94
20240629124016,235.39
20240629125016,190.46
20240629130016,158.72
20240629131016,216.46
20240629132016,337.38
20240629133016,536.9
20240629134016,715.41
20240629135016,583.07
20240629140016,378.31
20240629141016,174.79
20240629142016,102.69
20240629143016,60.32
20240629144016,48.31
20240629145016,57.57
20240629150016,52.22
20240629151016,47.19
20240629152016,45.12
20240629153016,41.15
20240629154016,32.61
20240629155016,26.68
20240629160016,25.38
20240629161016,23.95
20240629162016,20.85
20240629163016,16.42
20240629164016,12.19
20240629165016,8.11
20240123090017,106.12
20240123091017,532.05
20240123092017,571.31
20240123093017,650.33
20240123094017,734.03
20240123095017,771.9
20240123100017,807.66
20240123101017,855.49
20240123102017,881.74
20240123103017,871.83
20240123104017,811.71
20240123105017,624.1
20240123110017,517.31
20240123111017,583.43
20240123112017,564.14
20240123113017,547.65
20240123114017,530.25
20240123115017,506.37
20240123120017,468.61
20240123121017,408.59
20240123122017,338.31
20240123123017,264.23
20240123124017,192.01
20240123125017,121.19
20240123130017,56.31
20240123131017,2.91
20240123132017,65.96
20240123133017,138.69
20240123134017,212.06
20240123135017,224.42
20240123140017,24.21
20240123141017,53.98
20240123142017,70.34
20240123143017,47.36
20240123144017,29.95
20240123145017,17.38
20240123150017,20.99
20240123151017,25.19
20240123152017,26.85
20240123153017,27.16
20240123154017,27.77
20240123155017,28.33
20240123160017,29.75
20240123161017,33.16
20240123162017,38.1
20240123163017,43.89
20240123164017,49.79
20240123165017,55.18
20240129090017,137.41
20240129091017,532.33
20240129092017,576.49
20240129093017,609.18
20240129094017,686.74
20240129095017,741.71
20240129100017,807.66
20240129101017,855.49
20240129102017,881.74
20240129103017,871.83
20240129104017,811.71
20240129105017,624.1
20240129110017,463.15
20240129111017,537.25
20240129112017,529.56
20240129113017,521.34
20240129114017,509.64
20240129115017,490.07
20240129120017,455.59
20240129121017,399.84
20240129122017,333.43
20240129123017,262.5
20240129124017,191.54
20240129125017,121.26
20240129130017,56.31
20240129131017,2.91
20240129132017,65.96
20240129133017,138.69
20240129134017,212.06
20240129135017,224.42
20240129140017,24.21
20240129141017,53.98
20240129142017,70.34
20240129143017,47.36
20240129144017,29.95
20240129145017,17.38
20240129150017,20.99
20240129151017,25.19
20240129152017,26.85
20240129153017,27.16
20240129154017,27.77
20240129155017,28.33
20240129160017,29.75
20240129161017,33.16
20240129162017,38.1
20240129163017,43.89
20240129164017,49.79
20240129165017,55.18
20240215090017,285.87
20240215091017,246.32
20240215092017,376.0
20240215093017,607.57
20240215094017,717.55
20240215095017,777.63
20240215100017,807.66
20240215101017,855.49
20240215102017,881.74
20240215103017,871.83
20240215104017,811.71
20240215105017,624.1
20240215110017,476.0
20240215111017,555.63
20240215112017,548.36
20240215113017,534.77
20240215114017,514.25
20240215115017,480.56
20240215120017,435.52
20240215121017,377.18
20240215122017,313.17
20240215123017,249.64
20240215124017,184.36
20240215125017,119.49
20240215130017,56.31
20240215131017,2.91
20240215132017,65.96
20240215133017,138.69
20240215134017,212.06
20240215135017,224.42
20240215140017,24.21
20240215141017,53.98
20240215142017,70.34
20240215143017,47.36
20240215144017,29.95
20240215145017,17.38
20240215150017,20.99
20240215151017,25.19
20240215152017,26.85
20240215153017,27.16
20240215154017,27.77
20240215155017,28.33
20240215160017,29.75
20240215161017,33.16
20240215162017,38.1
20240215163017,43.89
20240215164017,49.79
20240215165017,55.18
20240218090017,225.67
20240218091017,376.66
20240218092017,467.13
20240218093017,599.28
20240218094017,695.13
20240218095017,761.92
20240218100017,807.66
20240218101017,855.49
20240218102017,881.74
20240218103017,871.83
20240218104017,811.71
20240218105017,624.1
20240218110017,439.91
20240218111017,512.62
20240218112017,508.07
20240218113017,503.16
20240218114017,496.04
20240218115017,480.28
20240218120017,449.45
20240218121017,394.18
20240218122017,328.69
20240218123017,259.56
20240218124017,190.69
20240218125017,121.12
20240218130017,56.31
20240218131017,2.91
20240218132017,65.96
20240218133017,138.69
20240218134017,212.06
20240218135017,224.42
20240218140017,24.21
20240218141017,53.98
20240218142017,70.34
20240218143017,47.36
20240218144017,29.95
20240218145017,17.38
20240218150017,20.99
20240218151017,25.19
20240218152017,26.85
20240218153017,27.16
20240218154017,27.77
20240218155017,28.33
20240218160017,29.75
20240218161017,33.16
20240218162017,38.1
20240218163017,43.89
20240218164017,49.79
20240218165017,55.18
20240305090017,765.57
20240305091017,322.13
20240305092017,422.18
20240305093017,600.09
20240305094017,690.31
20240305095017,759.28
20240305100017,807.66
20240305101017,855.49
20240305102017,881.74
20240305103017,871.83
20240305104017,811.71
20240305105017,624.1
20240305110017,456.28
20240305111017,528.79
20240305112017,513.9
20240305113017,498.65
20240305114017,479.16
20240305115017,452.17
20240305120017,412.38
20240305121017,360.39
20240305122017,303.03
20240305123017,244.92
20240305124017,182.43
20240305125017,118.3
20240305130017,56.31
20240305131017,2.91
20240305132017,65.96
20240305133017,138.69
20240305134017,212.06
20240305135017,224.42
20240305140017,24.21
20240305141017,53.98
20240305142017,70.34
20240305143017,47.36
20240305144017,29.95
20240305145017,17.38
20240305150017,20.99
20240305151017,25.19
20240305152017,26.85
20240305153017,27.16
20240305154017,27.77
20240305155017,28.33
20240305160017,29.75
20240305161017,33.16
20240305162017,38.1
20240305163017,43.89
20240305164017,49.79
20240305165017,55.18
20240309090017,156.27
20240309091017,405.88
20240309092017,472.14
20240309093017,586.83
20240309094017,675.64
20240309095017,743.71
20240309100017,807.66
20240309101017,855.49
20240309102017,881.74
20240309103017,871.83
20240309104017,811.71
20240309105017,624.1
20240309110017,410.7
20240309111017,483.76
20240309112017,481.68
20240309113017,476.48
20240309114017,466.24
20240309115017,447.63
20240309120017,417.3
20240309121017,367.64
20240309122017,308.92
20240309123017,248.07
20240309124017,183.95
20240309125017,118.53
20240309130017,56.31
20240309131017,2.91
20240309132017,65.96
20240309133017,138.69
20240309134017,212.06
20240309135017,224.42
20240309140017,24.21
20240309141017,53.98
20240309142017,70.34
20240309143017,47.36
20240309144017,29.95
20240309145017,17.38
20240309150017,20.99
20240309151017,25.19
20240309152017,26.85
20240309153017,27.16
20240309154017,27.77
20240309155017,28.33
20240309160017,29.75
20240309161017,33.16
20240309162017,38.1
20240309163017,43.89
20240309164017,49.79
20240309165017,55.18
20240311090017,203.6
20240311091017,384.54
20240311092017,449.04
20240311093017,543.97
20240311094017,643.17
20240311095017,724.4
20240311100017,807.66
20240311101017,855.49
20240311102017,881.74
20240311103017,871.83
20240311104017,811.71
20240311105017,624.1
20240311110017,399.84
20240311111017,474.48
20240311112017,475.15
20240311113017,470.9
20240311114017,459.98
20240311115017,439.28
20240311120017,406.84
20240311121017,357.81
20240311122017,301.62
20240311123017,243.89
20240311124017,181.22
20240311125017,117.72
20240311130017,56.31
20240311131017,2.91
20240311132017,65.96
20240311133017,138.69
20240311134017,212.06
20240311135017,224.42
20240311140017,24.21
20240311141017,53.98
20240311142017,70.34
20240311143017,47.36
20240311144017,29.95
20240311145017,17.38
20240311150017,20.99
20240311151017,25.19
20240311152017,26.85
20240311153017,27.16
20240311154017,27.77
20240311155017,28.33
20240311160017,29.75
20240311161017,33.16
20240311162017,38.1
20240311163017,43.89
20240311164017,49.79
20240311165017,55.18
20240403090017,559.12
20240403091017,232.76
20240403092017,353.43
20240403093017,561.89
20240403094017,635.89
20240403095017,715.19
20240403100017,807.66
20240403101017,855.49
20240403102017,881.74
20240403103017,871.83
20240403104017,811.71
20240403105017,624.1
20240403110017,415.38
20240403111017,486.56
20240403112017,472.26
20240403113017,456.17
20240403114017,431.15
20240403115017,399.79
20240403120017,361.34
20240403121017,318.98
20240403122017,270.3
20240403123017,225.13
20240403124017,173.35
20240403125017,115.21
20240403130017,56.31
20240403131017,2.91
20240403132017,65.96
20240403133017,138.69
20240403134017,212.06
20240403135017,224.42
20240403140017,24.21
20240403141017,53.98
20240403142017,70.34
20240403143017,47.36
20240403144017,29.95
20240403145017,17.38
20240403150017,20.99
20240403151017,25.19
20240403152017,26.85
20240403153017,27.16
20240403154017,27.77
20240403155017,28.33
20240403160017,29.75
20240403161017,33.16
20240403162017,38.1
20240403163017,43.89
20240403164017,49.79
20240403165017,55.18
20240507090017,236.15
20240507091017,109.67
20240507092017,329.19
20240507093017,563.27
20240507094017,637.4
20240507095017,678.14
20240507100017,807.66
20240507101017,855.49
20240507102017,881.74
20240507103017,871.83
20240507104017,811.71
20240507105017,624.1
20240507110017,261.42
20240507111017,297.66
20240507112017,288.55
20240507113017,276.8
20240507114017,258.91
20240507115017,237.06
20240507120017,228.69
20240507121017,226.77
20240507122017,211.23
20240507123017,190.04
20240507124017,156.87
20240507125017,109.34
20240507130017,56.31
20240507131017,2.91
20240507132017,65.96
20240507133017,138.69
20240507134017,212.06
20240507135017,224.42
20240507140017,24.21
20240507141017,53.98
20240507142017,70.34
20240507143017,47.36
20240507144017,29.95
20240507145017,17.38
20240507150017,20.99
20240507151017,25.19
20240507152017,26.85
20240507153017,27.16
20240507154017,27.77
20240507155017,28.33
20240507160017,29.75
20240507161017,33.16
20240507162017,38.1
20240507163017,43.89
20240507164017,49.79
20240507165017,55.18
20240528090017,290.57
20240528091017,838.46
20240528092017,677.75
20240528093017,664.08
20240528094017,629.31
20240528095017,663.53
20240528100017,807.66
20240528101017,855.49
20240528102017,881.74
20240528103017,871.83
20240528104017,811.71
20240528105017,624.1
20240528110017,242.28
20240528111017,278.61
20240528112017,275.16
20240528113017,268.87
20240528114017,272.2
20240528115017,279.92
20240528120017,281.28
20240528121017,267.65
20240528122017,238.09
20240528123017,207.5
20240528124017,166.91
20240528125017,112.88
20240528130017,56.31
20240528131017,2.91
20240528132017,65.96
20240528133017,138.69
20240528134017,212.06
20240528135017,224.42
20240528140017,24.21
20240528141017,53.98
20240528142017,70.34
20240528143017,47.36
20240528144017,29.95
20240528145017,17.38
20240528150017,20.99
20240528151017,25.19
20240528152017,26.85
20240528153017,27.16
20240528154017,27.77
20240528155017,28.33
20240528160017,29.75
20240528161017,33.16
20240528162017,38.1
20240528163017,43.89
20240528164017,49.79
20240528165017,55.18
20240614090017,176.65
20240614091017,605.3
20240614092017,781.7
20240614093017,751.59
20240614094017,630.22
20240614095017,618.95
20240614100017,807.66
20240614101017,855.49
20240614102017,881.74
20240614103017,871.83
20240614104017,811.71
20240614105017,624.1
20240614110017,210.6
20240614111017,247.9
20240614112017,239.67
20240614113017,227.56
20240614114017,213.99
20240614115017,209.22
20240614120017,199.11
20240614121017,202.81
20240614122017,199.66
20240614123017,183.89
20240614124017,154.47
20240614125017,108.06
20240614130017,56.31
20240614131017,2.91
20240614132017,65.96
20240614133017,138.69
20240614134017,212.06
20240614135017,224.42
20240614140017,24.21
20240614141017,53.98
20240614142017,70.34
20240614143017,47.36
20240614144017,29.95
20240614145017,17.38
20240614150017,20.99
20240614151017,25.19
20240614152017,26.85
20240614153017,27.16
20240614154017,27.77
20240614155017,28.33
20240614160017,29.75
20240614161017,33.16
20240614162017,38.1
20240614163017,43.89
20240614164017,49.79
20240614165017,55.18
20240619090017,457.92
20240619091017,131.17
20240619092017,278.29
20240619093017,632.28
20240619094017,637.7
20240619095017,647.03
20240619100017,807.66
20240619101017,855.49
20240619102017,881.74
20240619103017,871.83
20240619104017,811.71
20240619105017,624.1
20240619110017,226.59
20240619111017,262.84
20240619112017,256.03
20240619113017,245.97
20240619114017,233.36
20240619115017,217.86
20240619120017,203.92
