序號,答案
20240530102009,142.59
20240530103009,553.3
20240530104009,965.01
20240530105009,844.24
20240530110009,532.14
20240530111009,465.22
20240530112009,144.45
20240530113009,124.44
20240530114009,103.71
20240530115009,107.05
20240530120009,74.45
20240530121009,30.18
20240530122009,42.92
20240530123009,74.66
20240530124009,55.65
20240530125009,21.86
20240530130009,15.06
20240530131009,27.28
20240530132009,37.83
20240530133009,48.69
20240530134009,22.94
20240530135009,10.5
20240530140009,4.68
20240530141009,4.82
20240530142009,4.41
20240530143009,3.9
20240530144009,3.5
20240530145009,3.98
20240530150009,4.52
20240530151009,4.39
20240530152009,1.62
20240530153009,1.38
20240530154009,0.84
20240530155009,1.36
20240530160009,1.29
20240530161009,1.76
20240530162009,3.1
20240530163009,2.91
20240530164009,1.15
20240530165009,0.77
20240619090009,33.74
20240619091009,40.05
20240619092009,49.43
20240619093009,66.09
20240619094009,85.28
20240619095009,215.08
20240619100009,510.2
20240619101009,887.48
20240619102009,1098.22
20240619103009,801.36
20240619104009,585.61
20240619105009,908.48
20240619110009,208.37
20240619111009,16.68
20240619112009,20.89
20240619113009,14.99
20240619114009,16.5
20240619115009,10.44
20240619120009,11.14
20240619121009,12.5
20240619122009,9.26
20240619123009,10.52
20240619124009,16.77
20240619125009,8
20240619130009,8.28
20240619131009,10.98
20240619132009,12.57
20240619133009,8.86
20240619134009,10.05
20240619135009,20.67
20240619140009,17.03
20240619141009,20.99
20240619142009,24.65
20240619143009,22.79
20240619144009,6.37
20240619145009,1.35
20240619150009,1.99
20240619151009,0.88
20240619152009,1.11
20240619153009,0.82
20240619154009,0.83
20240619155009,0.45
20240619160009,0.23
20240619161009,0.13
20240619162009,0.1
20240619163009,0.14
20240619164009,0.12
20240619165009,0.14
20240623090009,28.58
20240623091009,47.96
20240623092009,32.82
20240623093009,34.94
20240623094009,103.49
20240623095009,245.43
20240623100009,536.58
20240623101009,861.97
20240623102009,981.84
20240623103009,962.12
20240623104009,982.82
20240623105009,976.98
20240623110009,249.49
20240623111009,16.89
20240623112009,12.93
20240623113009,10.33
20240623114009,8.96
20240623115009,7.89
20240623120009,7.17
20240623121009,6.92
20240623122009,7.61
20240623123009,8.46
20240623124009,9.94
20240623125009,7.98
20240623130009,6.61
20240623131009,6.02
20240623132009,5.7
20240623133009,5.05
20240623134009,4.92
20240623135009,4.93
20240623140009,5.74
20240623141009,10.44
20240623142009,4.9
20240623143009,9.74
20240623144009,10.97
20240623145009,6.11
20240623150009,13.6
20240623151009,9.37
20240623152009,7.46
20240623153009,10.44
20240623154009,12.41
20240623155009,12.45
20240623160009,3.82
20240623161009,6.28
20240623162009,4.27
20240623163009,2.61
20240623164009,1.81
20240623165009,0.91
20240630090009,13.62
20240630091009,16.16
20240630092009,20.58
20240630093009,37.23
20240630094009,118.22
20240630095009,337.56
20240630100009,856.34
20240630101009,756.22
20240630102009,558.88
20240630103009,1159.89
20240630104009,1220.21
20240630105009,1258.64
20240630110009,720.24
20240630111009,16.51
20240630112009,16.86
20240630113009,22.87
20240630114009,16.35
20240630115009,8.79
20240630120009,8.56
20240630121009,10.31
20240630122009,10.56
20240630123009,10.25
20240630124009,11.89
20240630125009,9.15
20240630130009,7.46
20240630131009,7.59
20240630132009,8.99
20240630133009,12.68
20240630134009,11.23
20240630135009,7.06
20240630140009,7.47
20240630141009,5.51
20240630142009,4.49
20240630143009,4.1
20240630144009,3.7
20240630145009,3.4
20240630150009,4.78
20240630151009,5.39
20240630152009,8.1
20240630153009,8.92
20240630154009,9.31
20240630155009,6.77
20240630160009,5.04
20240630161009,4.11
20240630162009,2.32
20240630163009,2.83
20240630164009,1.8
20240630165009,1.82
20240702090009,12
20240702091009,12.4
20240702092009,20.4
20240702093009,43.28
20240702094009,146.3
20240702095009,70.1
20240702100009,135.29
20240702101009,630.86
20240702102009,1269.69
20240702103009,1239.58
20240702104009,1254.51
20240702105009,1264.7
20240702110009,988.49
20240702111009,35.85
20240702112009,7.28
20240702113009,9.49
20240702114009,25.38
20240702115009,5.58
20240702120009,4.11
20240702121009,4.26
20240702122009,5
20240702123009,9.63
20240702124009,6.33
20240702125009,4.65
20240702130009,4.72
20240702131009,3.4
20240702132009,4.3
20240702133009,4.49
20240702134009,5.63
20240702135009,4.54
20240702140009,3.35
20240702141009,5.35
20240702142009,3.21
20240702143009,7.67
20240702144009,13.32
20240702145009,4.46
20240702150009,4
20240702151009,3.23
20240702152009,1.75
20240702153009,2.2
20240702154009,1.87
20240702155009,2.79
20240702160009,2.06
20240702161009,1.14
20240702162009,1.68
20240702163009,2.65
20240702164009,2.55
20240702165009,0.55
20240704090009,7.74
20240704091009,7.63
20240704092009,14.26
20240704093009,74.1
20240704094009,325.57
20240704095009,797.88
20240704100009,1081.78
20240704101009,1087.41
20240704102009,1073.65
20240704103009,1104.41
20240704104009,1069.86
20240704105009,1062.6
20240704110009,1032.01
20240704111009,161.12
20240704112009,3.31
20240704113009,2.62
20240704114009,2
20240704115009,1.77
20240704120009,1.62
20240704121009,1.63
20240704122009,1.74
20240704123009,1.8
20240704124009,1.86
20240704125009,1.93
20240704130009,1.98
20240704131009,2.31
20240704132009,2.81
20240704133009,2.41
20240704134009,2.49
20240704135009,2.54
20240704140009,2.83
20240704141009,2.81
20240704142009,2.54
20240704143009,2.57
20240704144009,5.77
20240704145009,12.45
20240704150009,16.23
20240704151009,13.02
20240704152009,7.72
20240704153009,3.28
20240704154009,2.3
20240704155009,2.14
20240704160009,1.83
20240704161009,2.08
20240704162009,2.89
20240704163009,2.96
20240704164009,1.58
20240704165009,1.18
20240707090009,8.12
20240707091009,7.96
20240707092009,50.74
20240707093009,225.2
20240707094009,638.95
20240707095009,1068.77
20240707100009,1125.36
20240707101009,1167.29
20240707102009,1170.43
20240707103009,1064.82
20240707104009,1154.5
20240707105009,1109.93
20240707110009,712.5
20240707111009,515.98
20240707112009,5.89
20240707113009,2.62
20240707114009,2.11
20240707115009,1.85
20240707120009,1.8
20240707121009,1.86
20240707122009,1.89
20240707123009,1.9
20240707124009,1.96
20240707125009,2.06
20240707130009,2.11
20240707131009,2.17
20240707132009,2.19
20240707133009,2.21
20240707134009,2.26
20240707135009,2.29
20240707140009,2.34
20240707141009,2.58
20240707142009,2.84
20240707143009,3
20240707144009,3.1
20240707145009,4.33
20240707150009,3.71
20240707151009,9.08
20240707152009,9.15
20240707153009,6.42
20240707154009,2.87
20240707155009,4.91
20240707160009,1.24
20240707161009,1.54
20240707162009,1.59
20240707163009,1.87
20240707164009,0.34
20240707165009,0.33
20240710090009,7.99
20240710091009,7.65
20240710092009,169.48
20240710093009,524.72
20240710094009,997.29
20240710095009,1152.08
20240710100009,1181.71
20240710101009,1196.02
20240710102009,1243.99
20240710103009,1285.21
20240710104009,1298.51
20240710105009,1268.84
20240710110009,1250.88
20240710111009,1178.91
20240710112009,105.75
20240710113009,3.09
20240710114009,2.65
20240710115009,2.29
20240710120009,2.19
20240710121009,2.19
20240710122009,2.2
20240710123009,2.37
20240710124009,2.4
20240710125009,2.45
20240710130009,2.48
20240710131009,2.75
20240710132009,2.71
20240710133009,2.73
20240710134009,2.85
20240710135009,2.76
20240710140009,2.76
20240710141009,2.93
20240710142009,2.94
20240710143009,2.42
20240710144009,2.41
20240710145009,1.55
20240710150009,1.1
20240710151009,1.15
20240710152009,0.83
20240710153009,0.94
20240710154009,1.69
20240710155009,0.96
20240710160009,0.46
20240710161009,0.42
20240710162009,0.28
20240710163009,0.22
20240710164009,0.14
20240710165009,0.15
20240713090009,13.49
20240713091009,14.01
20240713092009,410.28
20240713093009,965.41
20240713094009,922.88
20240713095009,957.83
20240713100009,1113.63
20240713101009,1092.37
20240713102009,495.75
20240713103009,1085.49
20240713104009,1257.53
20240713105009,1245.94
20240713110009,1248.21
20240713111009,1251.03
20240713112009,676.67
20240713113009,10.37
20240713114009,6.55
20240713115009,5.65
20240713120009,4.92
20240713121009,4.65
20240713122009,4.58
20240713123009,5.21
20240713124009,5.8
20240713125009,5.79
20240713130009,6.05
20240713131009,4.97
20240713132009,6.88
20240713133009,11.41
20240713134009,7.5
20240713135009,8.92
20240713140009,13.66
20240713141009,3.98
20240713142009,5.05
20240713143009,4.31
20240713144009,13.63
20240713145009,17.05
20240713150009,20.14
20240713151009,10.63
20240713152009,12.85
20240713153009,9.04
20240713154009,3.4
20240713155009,6.41
20240713160009,8.11
20240713161009,8.49
20240713162009,2.94
20240713163009,1.52
20240713164009,0.83
20240713165009,0.56
20240715090009,36.48
20240715091009,19.93
20240715092009,690.11
20240715093009,1182.63
20240715094009,1117.86
20240715095009,870.72
20240715100009,904.8
20240715101009,979.71
20240715102009,786.32
20240715103009,1060.57
20240715104009,757.08
20240715105009,364.52
20240715110009,757.36
20240715111009,1173.7
20240715112009,985.22
20240715113009,68.92
20240715114009,16.45
20240715115009,11.3
20240715120009,9.02
20240715121009,8.8
20240715122009,8.85
20240715123009,18.17
20240715124009,43.11
20240715125009,25.92
20240715130009,39.57
20240715131009,58.83
20240715132009,36.28
20240715133009,34.98
20240715134009,20.78
20240715135009,9.67
20240715140009,10.38
20240715141009,5.62
20240715142009,3.86
20240715143009,3.7
20240715144009,4.02
20240715145009,3
20240715150009,2.94
20240715151009,4.88
20240715152009,2.4
20240715153009,2.05
20240715154009,2.58
20240715155009,2.32
20240715160009,2.31
20240715161009,2.55
20240715162009,2.22
20240715163009,2.35
20240715164009,2.37
20240715165009,3.12
20240720090009,9.05
20240720091009,9.21
20240720092009,787.5
20240720093009,1136.08
20240720094009,857.44
20240720095009,1228.37
20240720100009,1198.36
20240720101009,715.35
20240720102009,1276.37
20240720103009,1284.57
20240720104009,1312.69
20240720105009,1321.79
20240720110009,1338.11
20240720111009,1314.17
20240720112009,1312.29
20240720113009,1096.22
20240720114009,40.64
20240720115009,2.86
20240720120009,2.98
20240720121009,2.74
20240720122009,3.74
20240720123009,3.78
20240720124009,3.74
20240720125009,4.25
20240720130009,5.09
20240720131009,23.63
20240720132009,14.97
20240720133009,6.22
20240720134009,3.55
20240720135009,3.77
20240720140009,3.18
20240720141009,4.44
20240720142009,4.72
20240720143009,8.66
20240720144009,8.28
20240720145009,10.18
20240720150009,9.77
20240720151009,10.87
20240720152009,6.59
20240720153009,8.1
20240720154009,8.88
20240720155009,10
20240720160009,8.33
20240720161009,5.44
20240720162009,3.1
20240720163009,8.59
20240720164009,5.28
20240720165009,4.45
20240722090009,10.32
20240722091009,10.02
20240722092009,918.51
20240722093009,1181.64
20240722094009,1210.38
20240722095009,1208.53
20240722100009,1222.76
20240722101009,1274.99
20240722102009,1314.23
20240722103009,1325.71
20240722104009,1319.64
20240722105009,1306.93
20240722110009,1325.37
20240722111009,1307.66
20240722112009,1297.82
20240722113009,1292.05
20240722114009,261.9
20240722115009,2.91
20240722120009,2.6
20240722121009,2.44
20240722122009,2.35
20240722123009,2.38
20240722124009,2.42
20240722125009,2.41
20240722130009,2.46
20240722131009,2.58
20240722132009,2.71
20240722133009,2.71
20240722134009,2.81
20240722135009,2.79
20240722140009,2.88
20240722141009,2.88
20240722142009,2.84
20240722143009,2.74
20240722144009,2.6
20240722145009,2.57
20240722150009,1.48
20240722151009,1.9
20240722152009,1.7
20240722153009,2.12
20240722154009,1.65
20240722155009,1.66
20240722160009,1.64
20240722161009,1.86
20240722162009,1.38
20240722163009,1.23
20240722164009,1.06
20240722165009,0.92
20240303090010,21.19
20240303091010,80.49
20240303092010,90.43
20240303093010,141.52
20240303094010,402.73
20240303095010,154.43
20240303100010,171.62
20240303101010,162.48
20240303102010,769.55
20240303103010,53.51
20240303104010,131.03
20240303105010,1801.3
20240303110010,1443.25
20240303111010,1257.7
20240303112010,991.25
20240303113010,833.7
20240303114010,669.25
20240303115010,1011.83
20240303120010,377.29
20240303121010,173.71
20240303122010,115.23
20240303123010,47.18
20240303124010,59.68
20240303125010,64.59
20240303130010,98.78
20240303131010,129.89
20240303132010,1182.29
20240303133010,154.3
20240303134010,75.89
20240303135010,51.87
20240303140010,38.5
20240303141010,40.77
20240303142010,33.83
20240303143010,38.32
20240303144010,36.84
20240303145010,23.08
20240303150010,17.09
20240303151010,13.72
20240303152010,16.56
20240303153010,20.74
20240303154010,30.13
20240303155010,21.52
20240303160010,26.39
20240303161010,12.04
20240303162010,9.82
20240303163010,4.55
20240303164010,3.64
20240303165010,2.4
20240305090010,399.55
20240305091010,491.36
20240305092010,575.13
20240305093010,694.86
20240305094010,804.59
20240305095010,946.04
20240305100010,1076.22
20240305101010,594.81
20240305102010,634.37
20240305103010,225.3
20240305104010,234.4
20240305105010,463.92
20240305110010,91.39
20240305111010,359.17
20240305112010,929.88
20240305113010,719.6
20240305114010,531.15
20240305115010,451.17
20240305120010,508.77
20240305121010,274.47
20240305122010,263.07
20240305123010,639.02
20240305124010,696.3
20240305125010,144.92
20240305130010,1229.74
20240305131010,1236.6
20240305132010,1662.75
20240305133010,858.22
20240305134010,1353.39
20240305135010,1050.6
20240305140010,1129.95
20240305141010,1803.04
20240305142010,811.04
20240305143010,1135.14
20240305144010,1147.79
20240305145010,955.61
20240305150010,1362.45
20240305151010,288.83
20240305152010,204.37
20240305153010,158.51
20240305154010,24.72
20240305155010,15.06
20240305160010,10.56
20240305161010,9.53
20240305162010,9.81
20240305163010,7.41
20240305164010,5.57
20240305165010,3.93
20240312090010,10.37
20240312091010,17.61
20240312092010,26.08
20240312093010,22.75
20240312094010,18.69
20240312095010,30
20240312100010,301.11
20240312101010,219.3
20240312102010,112.3
20240312103010,116.2
20240312104010,83.84
20240312105010,86.85
20240312110010,105.63
20240312111010,95.12
20240312112010,99.73
20240312113010,93.3
20240312114010,73.41
20240312115010,46.44
20240312120010,41.55
20240312121010,45.63
20240312122010,34.07
20240312123010,32.38
20240312124010,26.91
20240312125010,20.8
20240312130010,21.58
20240312131010,19.2
20240312132010,16.71
20240312133010,13.5
20240312134010,11.82
20240312135010,12.81
20240312140010,18.11
20240312141010,25.34
20240312142010,23.11
20240312143010,25.81
20240312144010,22.39
20240312145010,21.73
20240312150010,19.26
20240312151010,10.25
20240312152010,12.53
20240312153010,8.85
20240312154010,23.2
20240312155010,12.62
20240312160010,6.27
20240312161010,4.23
20240312162010,3.66
20240312163010,4.07
20240312164010,3.36
20240312165010,1.95
20240319090010,2.65
20240319091010,1.26
20240319092010,1.71
20240319093010,1.02
20240319094010,1.58
20240319095010,5.24
20240319100010,8.01
20240319101010,6.5
20240319102010,4.81
20240319103010,3.92
20240319104010,3.79
20240319105010,4.34
20240319110010,6.88
20240319111010,7.27
20240319112010,13.71
20240319113010,15.1
20240319114010,9.99
20240319115010,4.49
20240319120010,4.91
20240319121010,14.74
20240319122010,10.81
20240319123010,8.82
20240319124010,7.7
20240319125010,9.06
20240319130010,8.59
20240319131010,6.95
20240319132010,5.75
20240319133010,5.55
20240319134010,4.16
20240319135010,4.02
20240319140010,3.47
20240319141010,3.35
20240319142010,4.18
20240319143010,3.22
20240319144010,2.91
20240319145010,3.43
20240319150010,4.45
20240319151010,4.99
20240319152010,7.66
20240319153010,4.03
20240319154010,2.16
20240319155010,1.19
20240319160010,0.9
20240319161010,0.44
20240319162010,0.28
20240319163010,0.3
20240319164010,0.37
20240319165010,0.29
20240326090010,395.48
20240326091010,486.17
20240326092010,584.27
20240326093010,681.01
20240326094010,783.74
20240326095010,887.33
20240326100010,994.53
20240326101010,1084.28
20240326102010,1190.92
20240326103010,1242.78
20240326104010,714.44
20240326105010,1357.91
20240326110010,1588.7
20240326111010,1616.3
20240326112010,245.75
20240326113010,20.21
20240326114010,8.9
20240326115010,10.08
20240326120010,5.66
20240326121010,3.2
20240326122010,2.77
20240326123010,2.45
20240326124010,1.94
20240326125010,2.68
20240326130010,5.26
20240326131010,4.06
20240326132010,4.96
20240326133010,4.11
20240326134010,2.41
